TrialNames,Indiv,Trial,Speed,Amps,Angs,Freq,Position,Condition,Species,DaysPostAmp,SL,AmpsMax,NumPeaksOld,NumPeaks
Bspot2018_006_GoPro_T55_1395-320,Bspot2018_006,T55_,0.336486088,0.010717476,0.756639666,2.634146341,65,Regen,Bspot,140,0.11496608,0.014245485,1.863414634,1.951219512
Bspot2018_006_GoPro_T55_1395-320,Bspot2018_006,T55_,0.336486088,0.012214426,0.654233304,2.048780488,70,Regen,Bspot,140,0.11496608,0.018017252,1.863414634,1.951219512
Bspot2018_006_GoPro_T55_1395-320,Bspot2018_006,T55_,0.336486088,0.01247067,0.847826979,2.048780488,75,Regen,Bspot,140,0.11496608,0.021086475,1.863414634,1.951219512
Bspot2018_006_GoPro_T55_1395-320,Bspot2018_006,T55_,0.336486088,0.017879057,1.030307858,1.756097561,80,Regen,Bspot,140,0.11496608,0.022271737,1.863414634,1.951219512
Bspot2018_006_GoPro_T55_1395-320,Bspot2018_006,T55_,0.336486088,0.023420323,1.142241319,1.463414634,85,Regen,Bspot,140,0.11496608,0.026687667,1.863414634,1.951219512
Bspot2018_006_GoPro_T55_1395-320,Bspot2018_006,T55_,0.336486088,0.020569615,1.233889483,2.048780488,90,Regen,Bspot,140,0.11496608,0.033588451,1.863414634,1.951219512
Bspot2018_006_GoPro_T55_1395-320,Bspot2018_006,T55_,0.336486088,0.025053512,1.412066051,2.048780488,95,Regen,Bspot,140,0.11496608,0.055587311,1.863414634,1.951219512
Bspot2018_006_GoPro_T55_1395-320,Bspot2018_006,T55_,0.336486088,0.029540695,1.669640968,2.634146341,100,Regen,Bspot,140,0.11496608,0.047415478,1.863414634,1.951219512
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.030525309,8.540614407,2.352941176,0,Regen,Bspot,140,0.155077454,0.057137683,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.028794568,5.35623849,1.960784314,5,Regen,Bspot,140,0.155077454,0.039930537,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.023156601,2.785015829,1.960784314,10,Regen,Bspot,140,0.155077454,0.028763575,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.011215055,1.315186346,2.352941176,15,Regen,Bspot,140,0.155077454,0.023005775,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.010180206,0.954008472,3.137254902,20,Regen,Bspot,140,0.155077454,0.015835594,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.007512496,0.936462724,2.745098039,25,Regen,Bspot,140,0.155077454,0.019435934,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.011127522,1.364983744,2.745098039,30,Regen,Bspot,140,0.155077454,0.025532238,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.015174354,1.549560699,1.960784314,35,Regen,Bspot,140,0.155077454,0.028453535,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.014774049,1.41815058,1.960784314,40,Regen,Bspot,140,0.155077454,0.029730149,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.018133816,1.418493833,1.960784314,45,Regen,Bspot,140,0.155077454,0.028314534,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.017779793,1.338432889,1.960784314,50,Regen,Bspot,140,0.155077454,0.024961993,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.018334412,1.211701923,1.960784314,55,Regen,Bspot,140,0.155077454,0.026356686,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.017967033,1.225838969,2.352941176,60,Regen,Bspot,140,0.155077454,0.031444152,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.017869324,0.98693138,2.352941176,65,Regen,Bspot,140,0.155077454,0.036224872,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.01757955,0.938303365,2.352941176,70,Regen,Bspot,140,0.155077454,0.039561866,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.017555555,1.313688287,2.352941176,75,Regen,Bspot,140,0.155077454,0.04243075,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.017107768,0.891528548,2.352941176,80,Regen,Bspot,140,0.155077454,0.044477434,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.015573489,1.026489092,2.352941176,85,Regen,Bspot,140,0.155077454,0.046050625,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.01766767,0.824452285,1.960784314,90,Regen,Bspot,140,0.155077454,0.046367292,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.017180306,0.782516922,1.960784314,95,Regen,Bspot,140,0.155077454,0.047048812,2,2.019607843
Bspot2018_006_GoPro_T56_1084-387,Bspot2018_006,T56_,0.486517502,0.021936478,0.906866796,2.352941176,100,Regen,Bspot,140,0.155077454,0.046111375,2,2.019607843
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.018374242,2.720228761,2.867647059,0,Regen,Bspot,140,0.068718793,0.035352561,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.022211601,2.784182469,2.647058824,5,Regen,Bspot,140,0.068718793,0.039137735,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.016178495,1.586404577,3.088235294,10,Regen,Bspot,140,0.068718793,0.02757398,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.01083717,1.30988967,3.529411765,15,Regen,Bspot,140,0.068718793,0.019741589,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.008088109,0.692147082,2.426470588,20,Regen,Bspot,140,0.068718793,0.013881628,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.010467217,0.993750301,2.426470588,25,Regen,Bspot,140,0.068718793,0.018146261,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.01836971,1.383950113,2.205882353,30,Regen,Bspot,140,0.068718793,0.027733727,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.023256108,1.725006875,1.985294118,35,Regen,Bspot,140,0.068718793,0.033156363,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.027172237,1.826573137,1.764705882,40,Regen,Bspot,140,0.068718793,0.033863131,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.026817808,1.668172289,1.985294118,45,Regen,Bspot,140,0.068718793,0.033680148,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.02120438,1.395396334,2.426470588,50,Regen,Bspot,140,0.068718793,0.031278128,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.018739799,1.009873053,2.426470588,55,Regen,Bspot,140,0.068718793,0.027244491,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.015113993,0.851449239,2.426470588,60,Regen,Bspot,140,0.068718793,0.023375006,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.011598641,0.866258734,2.647058824,65,Regen,Bspot,140,0.068718793,0.02373031,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.009040977,0.573970346,2.647058824,70,Regen,Bspot,140,0.068718793,0.02485078,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.008910948,0.932475448,2.426470588,75,Regen,Bspot,140,0.068718793,0.026089836,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.011198966,0.751671676,2.426470588,80,Regen,Bspot,140,0.068718793,0.028073711,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.009461435,0.804694879,3.088235294,85,Regen,Bspot,140,0.068718793,0.026898517,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.010426904,0.589528606,3.088235294,90,Regen,Bspot,140,0.068718793,0.029046566,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.01133374,0.658100642,3.75,95,Regen,Bspot,140,0.068718793,0.030163103,1.915441176,2.003676471
Bspot2018_006_GoPro_T57_1752-751_1,Bspot2018_006,T57_,0.318329705,0.011761115,0.578636591,4.632352941,100,Regen,Bspot,140,0.068718793,0.031151327,1.915441176,2.003676471
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.01333242,1.823898074,1.150159744,0,Regen,Bspot,140,0.014486206,0.037529602,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.011163524,1.717151544,1.150159744,5,Regen,Bspot,140,0.014486206,0.035292085,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.011391169,1.621821709,1.24600639,10,Regen,Bspot,140,0.014486206,0.031249965,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.004356077,1.138805285,1.437699681,15,Regen,Bspot,140,0.014486206,0.023045528,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.005787367,1.226855919,1.24600639,20,Regen,Bspot,140,0.014486206,0.020144302,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.005127029,1.205834546,1.054313099,25,Regen,Bspot,140,0.014486206,0.017597918,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.004915771,1.151869674,1.150159744,30,Regen,Bspot,140,0.014486206,0.011785733,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.003328656,0.803406775,1.341853035,35,Regen,Bspot,140,0.014486206,0.007496899,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.001511299,0.553590332,1.24600639,40,Regen,Bspot,140,0.014486206,0.005750098,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.002086235,0.367385799,1.24600639,45,Regen,Bspot,140,0.014486206,0.004407348,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.002238762,0.368138642,1.24600639,50,Regen,Bspot,140,0.014486206,0.003793006,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.00208795,0.47868027,1.533546326,55,Regen,Bspot,140,0.014486206,0.004651758,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.004348596,0.857976461,2.49201278,60,Regen,Bspot,140,0.014486206,0.00872191,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.006549982,1.137836432,2.204472843,65,Regen,Bspot,140,0.014486206,0.014509784,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.007242182,0.884950173,1.629392971,70,Regen,Bspot,140,0.014486206,0.02239756,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.008520584,1.419378044,2.012779553,75,Regen,Bspot,140,0.014486206,0.024780675,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.007471648,1.221894429,1.725239617,80,Regen,Bspot,140,0.014486206,0.02128057,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.005296099,1.035822589,1.916932907,85,Regen,Bspot,140,0.014486206,0.014961605,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.003284004,0.710803132,1.916932907,90,Regen,Bspot,140,0.014486206,0.009223369,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.002419322,0.629162832,2.108626198,95,Regen,Bspot,140,0.014486206,0.005036321,1.452076677,0.739616613
Bspot2018_006_GoPro_T59_3303-251,Bspot2018_006,T59_,0.036099809,0.002594023,0.792812737,1.821086262,100,Regen,Bspot,140,0.014486206,0.006086233,1.452076677,0.739616613
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.023283478,4.060167791,3.428571429,0,Regen,Bspot,153,0.116114099,0.031622023,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.023981409,3.768478802,2.571428571,5,Regen,Bspot,153,0.116114099,0.031062368,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.016661559,2.113889946,3.428571429,10,Regen,Bspot,153,0.116114099,0.019618867,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.011713521,1.289140763,3.428571429,15,Regen,Bspot,153,0.116114099,0.013458972,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.005874848,0.64843014,5.142857143,20,Regen,Bspot,153,0.116114099,0.00839828,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.004981342,0.437191528,4.285714286,25,Regen,Bspot,153,0.116114099,0.007196904,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.007483743,0.606266355,3.428571429,30,Regen,Bspot,153,0.116114099,0.012230854,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.010202368,0.820791365,3.428571429,35,Regen,Bspot,153,0.116114099,0.015938393,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.013802967,0.942604741,3.428571429,40,Regen,Bspot,153,0.116114099,0.015266511,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.01348287,0.85458488,3.428571429,45,Regen,Bspot,153,0.116114099,0.016913478,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.011775344,0.697313693,3.428571429,50,Regen,Bspot,153,0.116114099,0.016282118,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.008385722,0.65865783,4.285714286,55,Regen,Bspot,153,0.116114099,0.013953753,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.006915333,0.411504607,4.285714286,60,Regen,Bspot,153,0.116114099,0.011295336,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.006390048,0.375469949,4.285714286,65,Regen,Bspot,153,0.116114099,0.008656159,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.009730446,0.48542183,2.571428571,70,Regen,Bspot,153,0.116114099,0.010903562,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.009967109,0.549418918,3.428571429,75,Regen,Bspot,153,0.116114099,0.014476631,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.011626891,0.57310786,3.428571429,80,Regen,Bspot,153,0.116114099,0.018468802,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.01369162,0.649862483,3.428571429,85,Regen,Bspot,153,0.116114099,0.021545325,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.016098148,0.759886584,3.428571429,90,Regen,Bspot,153,0.116114099,0.02436228,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.013627674,0.842933824,5.142857143,95,Regen,Bspot,153,0.116114099,0.028566352,2,2.014285714
Bspot2018_006_GoPro_T63_1572-368,Bspot2018_006,T63_,0.597158226,0.016098387,1.013036997,5.142857143,100,Regen,Bspot,153,0.116114099,0.03188727,2,2.014285714
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.017403217,2.400708661,3.716814159,0,Regen,Bspot,168,0.118927207,0.040748776,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.015403947,2.57381531,3.185840708,5,Regen,Bspot,168,0.118927207,0.024279309,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.013388087,1.591129703,3.716814159,10,Regen,Bspot,168,0.118927207,0.019521933,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.011107976,1.540503908,3.716814159,15,Regen,Bspot,168,0.118927207,0.031086207,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.009616549,1.199491398,4.247787611,20,Regen,Bspot,168,0.118927207,0.031689255,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.019885466,2.087137479,2.654867257,25,Regen,Bspot,168,0.118927207,0.032911388,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.029570267,2.153713198,4.247787611,30,Regen,Bspot,168,0.118927207,0.051888425,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.019242118,1.483901663,3.716814159,35,Regen,Bspot,168,0.118927207,0.047347205,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.016689053,1.445048316,4.247787611,40,Regen,Bspot,168,0.118927207,0.051832525,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.015316426,1.323504589,4.247787611,45,Regen,Bspot,168,0.118927207,0.049757482,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.027901966,1.607737123,3.716814159,50,Regen,Bspot,168,0.118927207,0.043854897,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.029710386,1.866219004,4.778761062,55,Regen,Bspot,168,0.118927207,0.049959075,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.02933985,1.730382822,3.185840708,60,Regen,Bspot,168,0.118927207,0.067601761,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.024801737,1.660971462,3.185840708,65,Regen,Bspot,168,0.118927207,0.096498835,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.027847461,1.796743918,3.185840708,70,Regen,Bspot,168,0.118927207,0.088551095,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.032038358,1.908538495,3.716814159,75,Regen,Bspot,168,0.118927207,0.091321368,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.023972548,1.278299833,3.716814159,80,Regen,Bspot,168,0.118927207,0.078356371,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.027428829,1.480903143,3.185840708,85,Regen,Bspot,168,0.118927207,0.106745542,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.042416481,2.329580222,2.654867257,90,Regen,Bspot,168,0.118927207,0.087873664,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.023781653,1.944046534,3.185840708,95,Regen,Bspot,168,0.118927207,0.047960369,1.168141593,1.85840708
Bspot2018_006_GoPro_T64_1724-788,Bspot2018_006,T64_,0.568324705,0.020862164,1.302161481,2.123893805,100,Regen,Bspot,168,0.118927207,0.024161766,1.168141593,1.85840708
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.013693528,2.638525833,4.225352113,0,Regen,Bspot,182,0.084401712,0.016803972,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.008721588,1.370209147,2.535211268,5,Regen,Bspot,182,0.084401712,0.026035579,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.010554242,1.394254014,4.225352113,10,Regen,Bspot,182,0.084401712,0.023367526,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.014477085,2.109007,5.070422535,15,Regen,Bspot,182,0.084401712,0.027692606,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.016330272,1.914072605,5.070422535,20,Regen,Bspot,182,0.084401712,0.027061225,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.019613283,2.190262824,5.915492958,25,Regen,Bspot,182,0.084401712,0.037408215,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.020223624,2.312558122,3.38028169,30,Regen,Bspot,182,0.084401712,0.048700601,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.016865081,2.108535309,5.070422535,35,Regen,Bspot,182,0.084401712,0.060642168,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.020952931,2.096330684,5.070422535,40,Regen,Bspot,182,0.084401712,0.071978451,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.023881917,2.312381594,5.070422535,45,Regen,Bspot,182,0.084401712,0.082383915,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.031438928,3.107266992,3.38028169,50,Regen,Bspot,182,0.084401712,0.091309071,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.036535875,3.494938693,4.225352113,55,Regen,Bspot,182,0.084401712,0.097180421,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.037445726,3.269221928,4.225352113,60,Regen,Bspot,182,0.084401712,0.098478427,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.051970173,4.810107885,5.915492958,65,Regen,Bspot,182,0.084401712,0.09311703,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.055727755,4.727024933,5.070422535,70,Regen,Bspot,182,0.084401712,0.090600206,1.352112676,0.802816901
Bspot2018_006_GoPro_T74_1388-902_000000,Bspot2018_006,T74_,0.499277733,0.0399293,3.417900207,5.915492958,75,Regen,Bspot,182,0.084401712,0.087038631,1.352112676,0.802816901
